id_prod;date;session_id;client_id
0_1259;2021-03-01 00:01:07.843138;s_1;c_329
0_1390;2021-03-01 00:02:26.047414;s_2;c_664
0_1352;2021-03-01 00:02:38.311413;s_3;c_580
0_1458;2021-03-01 00:04:54.559692;s_4;c_7912
0_1358;2021-03-01 00:05:18.801198;s_5;c_2033
0_1073;2021-03-01 00:05:44.999018;s_6;c_4908
0_1304;2021-03-01 00:07:04.371179;s_7;c_1609
0_279;2021-03-01 00:07:48.507530;s_6;c_4908
1_445;2021-03-01 00:09:11.523122;s_8;c_7991
1_556;2021-03-01 00:10:20.265265;s_9;c_6171
1_635;2021-03-01 00:10:33.163037;s_10;c_2218
0_1638;2021-03-01 00:10:37.223732;s_3;c_580
0_1154;2021-03-01 00:11:07.595697;s_11;c_7439
0_1159;2021-03-01 00:11:57.832228;s_7;c_1609
1_503;2021-03-01 00:12:38.133768;s_12;c_2505
0_1475;2021-03-01 00:16:16.649539;s_6;c_4908
0_2056;2021-03-01 00:16:49.525524;s_12;c_2505
1_310;2021-03-01 00:17:11.089942;s_4;c_7912
0_1706;2021-03-01 00:17:14.155780;s_13;c_3544
0_2198;2021-03-01 00:22:00.424164;s_14;c_5479
0_991;2021-03-01 00:23:14.779398;s_15;c_7726
1_249;2021-03-01 00:25:51.996283;s_16;c_7469
0_1176;2021-03-01 00:30:18.987867;s_15;c_7726
0_1571;2021-03-01 00:30:49.807861;s_12;c_2505
1_453;2021-03-01 00:32:08.482839;s_17;c_7222
1_91;2021-03-01 00:33:24.571129;s_14;c_5479
1_280;2021-03-01 00:33:32.088061;s_18;c_443
0_2026;2021-03-01 00:35:07.090573;s_18;c_443
0_1475;2021-03-01 00:36:20.881986;s_19;c_6983
0_1110;2021-03-01 00:38:57.630675;s_3;c_580
1_444;2021-03-01 00:40:57.315469;s_20;c_5228
1_256;2021-03-01 00:41:58.205788;s_21;c_1265
1_376;2021-03-01 00:47:02.319747;s_22;c_4348
0_1458;2021-03-01 00:47:44.939037;s_23;c_2157
0_1593;2021-03-01 00:48:54.344359;s_24;c_6133
1_362;2021-03-01 00:51:27.394369;s_24;c_6133
1_407;2021-03-01 00:52:41.800106;s_25;c_5782
0_1238;2021-03-01 00:53:57.915542;s_26;c_1492
0_1452;2021-03-01 00:54:36.149017;s_27;c_4187
0_1078;2021-03-01 00:54:53.502864;s_19;c_6983
0_1350;2021-03-01 00:55:09.131863;s_28;c_2711
0_1411;2021-03-01 00:56:14.521209;s_18;c_443
0_1438;2021-03-01 00:56:25.021732;s_26;c_1492
1_738;2021-03-01 00:56:38.373099;s_18;c_443
2_153;2021-03-01 00:59:26.743244;s_29;c_2627
1_246;2021-03-01 01:00:20.281928;s_30;c_5387
0_1106;2021-03-01 01:01:34.846632;s_18;c_443
0_1162;2021-03-01 01:02:33.938678;s_31;c_5714
1_364;2021-03-01 01:06:34.369483;s_18;c_443
0_1125;2021-03-01 01:06:47.818163;s_32;c_761
0_1431;2021-03-01 01:08:49.803921;s_33;c_3454
0_1428;2021-03-01 01:09:54.688026;s_34;c_2285
0_2276;2021-03-01 01:11:48.260973;s_28;c_2711
1_449;2021-03-01 01:12:02.375712;s_35;c_5794
0_1206;2021-03-01 01:19:18.517331;s_36;c_5682
0_1532;2021-03-01 01:20:42.749611;s_32;c_761
1_397;2021-03-01 01:25:13.688519;s_29;c_2627
0_1482;2021-03-01 01:25:36.177526;s_37;c_2039
0_1999;2021-03-01 01:27:07.926583;s_34;c_2285
0_1591;2021-03-01 01:30:39.840972;s_24;c_6133
0_1176;2021-03-01 01:31:36.931787;s_34;c_2285
1_564;2021-03-01 01:32:47.336658;s_38;c_1478
2_62;2021-03-01 01:32:51.861159;s_39;c_184
0_1521;2021-03-01 01:33:58.429643;s_26;c_1492
0_1182;2021-03-01 01:34:41.870474;s_28;c_2711
1_425;2021-03-01 01:35:10.036602;s_18;c_443
0_1713;2021-03-01 01:35:57.179687;s_36;c_5682
0_1422;2021-03-01 01:37:53.423907;s_40;c_7543
0_1140;2021-03-01 01:40:34.672723;s_38;c_1478
0_1065;2021-03-01 01:41:57.107332;s_34;c_2285
1_287;2021-03-01 01:42:19.446583;s_41;c_2637
1_287;2021-03-01 01:46:28.945666;s_42;c_6717
1_554;2021-03-01 01:47:08.303560;s_43;c_197
0_1225;2021-03-01 01:50:55.185164;s_37;c_2039
0_1451;2021-03-01 01:51:03.636312;s_44;c_806
1_538;2021-03-01 01:52:11.528908;s_41;c_2637
0_2231;2021-03-01 01:53:46.866193;s_40;c_7543
1_720;2021-03-01 01:54:17.367440;s_45;c_4500
0_1425;2021-03-01 01:56:41.944044;s_46;c_1609
0_1169;2021-03-01 01:57:15.990501;s_38;c_1478
0_1488;2021-03-01 01:58:38.801679;s_40;c_7543
0_1047;2021-03-01 01:58:49.823514;s_47;c_5270
1_442;2021-03-01 02:00:58.750568;s_44;c_806
1_451;2021-03-01 02:02:24.088452;s_48;c_7470
0_1558;2021-03-01 02:04:30.602260;s_49;c_1787
1_251;2021-03-01 02:04:58.501775;s_50;c_7467
1_425;2021-03-01 02:08:23.907694;s_51;c_272
0_1034;2021-03-01 02:10:46.182560;s_52;c_3602
0_1469;2021-03-01 02:12:21.294004;s_53;c_1609
0_1445;2021-03-01 02:15:08.135196;s_44;c_806
0_1360;2021-03-01 02:21:28.131828;s_54;c_1112
0_1501;2021-03-01 02:22:16.401790;s_55;c_4810
1_313;2021-03-01 02:22:20.816152;s_56;c_4991
0_1575;2021-03-01 02:24:15.558549;s_47;c_5270
0_1000;2021-03-01 02:24:57.000491;s_57;c_7299
1_260;2021-03-01 02:26:48.641066;s_58;c_2940
0_2291;2021-03-01 02:27:16.265514;s_59;c_6917
1_39;2021-03-01 02:40:29.041503;s_39;c_184
1_353;2021-03-01 02:40:38.588339;s_60;c_1969
2_162;2021-03-01 02:40:42.806885;s_61;c_1566
0_1449;2021-03-01 02:40:54.534862;s_62;c_459
1_406;2021-03-01 02:41:13.649521;s_63;c_1609
1_449;2021-03-01 02:41:17.825606;s_55;c_4810
1_593;2021-03-01 02:42:59.287350;s_64;c_6354
1_653;2021-03-01 02:44:15.525772;s_65;c_172
0_1075;2021-03-01 02:44:17.195324;s_54;c_1112
1_730;2021-03-01 02:44:56.320114;s_53;c_1609
1_378;2021-03-01 02:45:05.087237;s_55;c_4810
1_407;2021-03-01 02:46:33.422646;s_54;c_1112
1_417;2021-03-01 02:46:42.679910;s_62;c_459
0_1390;2021-03-01 02:46:56.406688;s_55;c_4810
0_1718;2021-03-01 02:47:22.158014;s_66;c_1464
0_1709;2021-03-01 02:47:35.324298;s_57;c_7299
0_1529;2021-03-01 02:52:05.750117;s_46;c_1609
2_41;2021-03-01 02:52:37.958829;s_67;c_7908
0_1003;2021-03-01 02:53:42.499289;s_68;c_6894
1_406;2021-03-01 02:54:18.033198;s_69;c_6445
1_397;2021-03-01 02:56:29.312617;s_50;c_7467
0_1628;2021-03-01 02:57:55.406528;s_70;c_2161
0_1134;2021-03-01 02:58:07.325299;s_71;c_1856
0_1627;2021-03-01 02:58:10.580555;s_72;c_6823
0_1591;2021-03-01 02:58:25.350182;s_73;c_7879
1_540;2021-03-01 02:59:13.048031;s_74;c_1544
0_999;2021-03-01 03:00:18.357517;s_75;c_3210
1_449;2021-03-01 03:00:33.753123;s_76;c_6594
0_1474;2021-03-01 03:01:39.780335;s_71;c_1856
0_1081;2021-03-01 03:03:12.788138;s_69;c_6445
0_1614;2021-03-01 03:04:48.876471;s_68;c_6894
1_370;2021-03-01 03:05:02.117103;s_73;c_7879
0_1488;2021-03-01 03:05:15.792538;s_75;c_3210
0_2043;2021-03-01 03:05:18.196099;s_74;c_1544
2_208;2021-03-01 03:06:19.698797;s_61;c_1566
2_184;2021-03-01 03:06:53.261776;s_61;c_1566
0_1465;2021-03-01 03:06:55.261647;s_77;c_4848
0_1530;2021-03-01 03:07:51.342854;s_78;c_6538
0_1468;2021-03-01 03:10:18.251563;s_59;c_6917
0_691;2021-03-01 03:15:31.368274;s_69;c_6445
1_412;2021-03-01 03:15:57.283969;s_79;c_6810
0_2285;2021-03-01 03:16:40.262465;s_58;c_2940
1_267;2021-03-01 03:16:43.921771;s_79;c_6810
0_1391;2021-03-01 03:17:44.287928;s_75;c_3210
0_2000;2021-03-01 03:18:06.449404;s_75;c_3210
2_202;2021-03-01 03:21:31.224879;s_58;c_2940
0_1351;2021-03-01 03:22:12.356827;s_80;c_4929
1_245;2021-03-01 03:24:14.945725;s_81;c_3479
0_1380;2021-03-01 03:26:30.983011;s_69;c_6445
0_1253;2021-03-01 03:27:04.264270;s_73;c_7879
1_488;2021-03-01 03:32:24.416591;s_71;c_1856
0_1451;2021-03-01 03:32:57.855296;s_81;c_3479
0_992;2021-03-01 03:33:59.056409;s_73;c_7879
2_102;2021-03-01 03:34:53.507801;s_60;c_1969
0_1042;2021-03-01 03:37:26.009377;s_69;c_6445
0_1832;2021-03-01 03:37:33.013463;s_73;c_7879
1_378;2021-03-01 03:40:07.087030;s_81;c_3479
0_1873;2021-03-01 03:41:00.468810;s_82;c_5609
0_2215;2021-03-01 03:41:15.742113;s_83;c_7447
0_1628;2021-03-01 03:42:37.595009;s_66;c_1464
1_529;2021-03-01 03:42:47.605450;s_84;c_856
0_996;2021-03-01 03:42:57.305991;s_78;c_6538
0_2135;2021-03-01 03:44:50.903964;s_85;c_1876
0_1347;2021-03-01 03:45:54.348810;s_86;c_5610
1_623;2021-03-01 03:46:23.240286;s_84;c_856
0_1617;2021-03-01 03:47:07.480007;s_87;c_7456
0_1440;2021-03-01 03:51:49.128278;s_88;c_2265
0_1559;2021-03-01 03:52:07.924205;s_86;c_5610
1_376;2021-03-01 03:55:08.643093;s_89;c_3454
0_1483;2021-03-01 03:55:17.130303;s_78;c_6538
1_343;2021-03-01 03:55:19.744887;s_90;c_5680
1_296;2021-03-01 03:55:30.416334;s_91;c_5416
1_363;2021-03-01 03:55:55.208204;s_78;c_6538
0_1339;2021-03-01 03:56:53.229035;s_92;c_5276
2_164;2021-03-01 03:58:17.004329;s_93;c_5525
0_1399;2021-03-01 04:02:01.614330;s_94;c_1189
0_1517;2021-03-01 04:02:02.017709;s_95;c_2582
1_599;2021-03-01 04:03:13.901668;s_96;c_6968
0_1945;2021-03-01 04:05:22.903665;s_87;c_7456
1_406;2021-03-01 04:06:09.749360;s_97;c_1389
0_1536;2021-03-01 04:06:55.466473;s_98;c_3590
1_318;2021-03-01 04:07:56.740489;s_92;c_5276
0_1133;2021-03-01 04:09:49.958239;s_85;c_1876
2_207;2021-03-01 04:10:28.049833;s_99;c_563
0_1030;2021-03-01 04:12:43.572994;s_100;c_3854
0_1421;2021-03-01 04:13:00.107748;s_101;c_8533
0_2190;2021-03-01 04:13:07.790180;s_93;c_5525
1_247;2021-03-01 04:13:21.773990;s_93;c_5525
2_7;2021-03-01 04:13:41.954249;s_102;c_4336
1_582;2021-03-01 04:14:29.422558;s_103;c_3917
0_1149;2021-03-01 04:15:14.273744;s_98;c_3590
0_2254;2021-03-01 04:18:53.901691;s_93;c_5525
1_374;2021-03-01 04:18:55.868670;s_92;c_5276
0_1170;2021-03-01 04:20:20.355372;s_93;c_5525
0_1573;2021-03-01 04:22:15.229340;s_104;c_7726
0_1617;2021-03-01 04:23:17.114562;s_105;c_5317
1_606;2021-03-01 04:26:08.233363;s_106;c_131
1_381;2021-03-01 04:27:36.374532;s_103;c_3917
0_613;2021-03-01 04:29:30.873610;s_106;c_131
0_1440;2021-03-01 04:29:34.975253;s_90;c_5680
0_1467;2021-03-01 04:31:02.343724;s_107;c_5558
0_1457;2021-03-01 04:31:53.125452;s_108;c_1347
0_1632;2021-03-01 04:33:28.843074;s_108;c_1347
1_248;2021-03-01 04:34:41.589878;s_93;c_5525
1_446;2021-03-01 04:34:54.577506;s_109;c_5890
1_162;2021-03-01 04:37:24.526458;s_110;c_6311
1_606;2021-03-01 04:38:25.870290;s_107;c_5558
1_271;2021-03-01 04:39:38.998668;s_111;c_3646
0_1451;2021-03-01 04:43:58.025677;s_100;c_3854
1_41;2021-03-01 04:44:03.377334;s_111;c_3646
1_414;2021-03-01 04:46:16.668266;s_101;c_8533
0_993;2021-03-01 04:47:42.320726;s_106;c_131
0_1278;2021-03-01 04:48:32.880371;s_101;c_8533
1_414;2021-03-01 04:53:29.811507;s_93;c_5525
0_1541;2021-03-01 04:54:06.138421;s_112;c_892
1_350;2021-03-01 04:54:48.643575;s_113;c_4958
1_434;2021-03-01 04:55:35.184404;s_111;c_3646
1_381;2021-03-01 05:01:25.882452;s_114;c_550
0_1144;2021-03-01 05:08:27.198961;s_115;c_6311
0_1289;2021-03-01 05:08:48.572464;s_116;c_7246
0_1591;2021-03-01 05:11:33.036992;s_117;c_6280
0_1973;2021-03-01 05:11:38.372687;s_116;c_7246
0_2290;2021-03-01 05:17:33.653254;s_118;c_6739
1_362;2021-03-01 05:17:59.018557;s_119;c_6926
0_1799;2021-03-01 05:19:34.592710;s_119;c_6926
0_1612;2021-03-01 05:23:18.132673;s_116;c_7246
0_1029;2021-03-01 05:26:21.487685;s_116;c_7246
0_2064;2021-03-01 05:28:25.185526;s_120;c_1857
0_1348;2021-03-01 05:28:38.663886;s_120;c_1857
0_1596;2021-03-01 05:32:13.364880;s_120;c_1857
0_1096;2021-03-01 05:37:06.207377;s_121;c_6935
0_1422;2021-03-01 05:37:49.889936;s_122;c_6170
1_688;2021-03-01 05:39:00.239521;s_123;c_8163
0_1338;2021-03-01 05:40:02.593979;s_124;c_1609
1_468;2021-03-01 05:41:26.279941;s_125;c_1769
0_1134;2021-03-01 05:42:05.585750;s_121;c_6935
1_293;2021-03-01 05:42:43.434374;s_124;c_1609
1_488;2021-03-01 05:43:01.930416;s_126;c_850
1_631;2021-03-01 05:43:45.601513;s_127;c_8607
0_1507;2021-03-01 05:45:44.834695;s_124;c_1609
0_1455;2021-03-01 05:48:12.848354;s_127;c_8607
0_1640;2021-03-01 05:48:40.867169;s_128;c_1460
0_1082;2021-03-01 05:48:54.555178;s_129;c_3892
0_1428;2021-03-01 05:49:46.868117;s_127;c_8607
0_2043;2021-03-01 05:49:51.088238;s_128;c_1460
0_1082;2021-03-01 05:51:13.421798;s_130;c_8285
0_1486;2021-03-01 05:51:27.949678;s_123;c_8163
1_186;2021-03-01 05:53:48.909681;s_131;c_5195
0_1432;2021-03-01 05:58:09.199648;s_132;c_2682
0_1340;2021-03-01 06:00:23.601466;s_133;c_6164
0_1465;2021-03-01 06:01:42.674796;s_124;c_1609
1_6;2021-03-01 06:04:38.257819;s_134;c_7575
0_1445;2021-03-01 06:05:47.932175;s_129;c_3892
0_1884;2021-03-01 06:11:46.385158;s_135;c_2595
0_1465;2021-03-01 06:12:05.805949;s_136;c_7658
0_1142;2021-03-01 06:13:35.623382;s_137;c_6983
0_318;2021-03-01 06:16:56.940874;s_123;c_8163
1_417;2021-03-01 06:17:23.803385;s_138;c_7660
1_8;2021-03-01 06:18:28.991482;s_139;c_6105
1_431;2021-03-01 06:20:28.254488;s_140;c_5626
1_493;2021-03-01 06:25:27.449552;s_141;c_4161
0_1419;2021-03-01 06:26:15.728257;s_132;c_2682
0_2239;2021-03-01 06:26:30.456905;s_137;c_6983
0_333;2021-03-01 06:28:03.321962;s_135;c_2595
0_1355;2021-03-01 06:28:07.853369;s_141;c_4161
0_1618;2021-03-01 06:31:15.123776;s_135;c_2595
1_702;2021-03-01 06:35:33.906582;s_142;c_3454
0_1167;2021-03-01 06:36:04.148563;s_135;c_2595
0_1638;2021-03-01 06:37:07.114697;s_143;c_6664
0_1465;2021-03-01 06:40:40.652358;s_143;c_6664
0_2191;2021-03-01 06:42:07.283531;s_144;c_5062
0_1115;2021-03-01 06:43:40.590384;s_134;c_7575
0_1591;2021-03-01 06:44:06.269773;s_145;c_6714
0_1994;2021-03-01 06:47:55.947001;s_146;c_8189
0_1969;2021-03-01 06:47:56.931563;s_135;c_2595
0_537;2021-03-01 06:48:13.009689;s_147;c_1690
0_1638;2021-03-01 06:50:09.779342;s_132;c_2682
0_1410;2021-03-01 06:51:00.317325;s_145;c_6714
0_1480;2021-03-01 06:52:24.504470;s_146;c_8189
0_2074;2021-03-01 06:52:26.159822;s_144;c_5062
1_339;2021-03-01 06:53:05.073853;s_142;c_3454
1_493;2021-03-01 06:53:47.878169;s_145;c_6714
0_1046;2021-03-01 06:54:01.016001;s_143;c_6664
1_677;2021-03-01 06:55:30.025108;s_148;c_1348
1_651;2021-03-01 06:55:47.088619;s_147;c_1690
1_417;2021-03-01 06:57:35.504080;s_149;c_6189
1_280;2021-03-01 06:57:43.764862;s_150;c_8365
0_1380;2021-03-01 06:59:39.078431;s_151;c_4526
0_990;2021-03-01 07:00:12.929590;s_148;c_1348
0_2230;2021-03-01 07:00:33.823433;s_143;c_6664
1_301;2021-03-01 07:02:53.240628;s_152;c_3112
0_966;2021-03-01 07:05:35.198385;s_151;c_4526
0_1599;2021-03-01 07:06:15.031774;s_148;c_1348
1_466;2021-03-01 07:06:33.081264;s_153;c_5890
0_1543;2021-03-01 07:09:34.772254;s_145;c_6714
0_1340;2021-03-01 07:12:03.373342;s_151;c_4526
0_1432;2021-03-01 07:13:17.934869;s_148;c_1348
0_1996;2021-03-01 07:16:51.794595;s_144;c_5062
1_483;2021-03-01 07:17:18.264876;s_154;c_5089
1_593;2021-03-01 07:17:26.984990;s_155;c_8333
0_1621;2021-03-01 07:18:05.371020;s_156;c_5449
0_806;2021-03-01 07:18:38.044999;s_144;c_5062
1_462;2021-03-01 07:20:45.306989;s_153;c_5890
1_425;2021-03-01 07:25:07.336024;s_154;c_5089
0_2261;2021-03-01 07:25:22.270416;s_157;c_6057
0_1216;2021-03-01 07:34:19.907275;s_148;c_1348
1_325;2021-03-01 07:34:34.819393;s_148;c_1348
0_2013;2021-03-01 07:39:46.791424;s_158;c_7023
1_683;2021-03-01 07:39:55.193283;s_155;c_8333
0_1417;2021-03-01 07:40:44.267044;s_159;c_3129
1_649;2021-03-01 07:44:07.638318;s_160;c_4466
0_1407;2021-03-01 07:48:08.127194;s_157;c_6057
1_406;2021-03-01 07:48:16.232551;s_160;c_4466
2_217;2021-03-01 07:51:47.924157;s_161;c_4845
2_207;2021-03-01 07:51:55.443054;s_162;c_4536
2_79;2021-03-01 07:52:56.493864;s_163;c_5500
2_39;2021-03-01 07:53:56.672641;s_164;c_1969
2_150;2021-03-01 07:56:29.028254;s_165;c_4958
1_279;2021-03-01 07:57:15.719122;s_148;c_1348
0_1594;2021-03-01 07:57:20.183937;s_148;c_1348
0_1506;2021-03-01 07:58:05.584032;s_145;c_6714
1_376;2021-03-01 07:58:46.147935;s_160;c_4466
1_417;2021-03-01 08:00:38.977266;s_166;c_580
0_1481;2021-03-01 08:00:55.652732;s_167;c_5613
1_350;2021-03-01 08:03:59.320206;s_167;c_5613
0_1325;2021-03-01 08:07:13.908935;s_157;c_6057
1_710;2021-03-01 08:10:01.354404;s_168;c_4435
0_1600;2021-03-01 08:10:05.540463;s_169;c_6536
0_177;2021-03-01 08:10:44.374230;s_169;c_6536
1_162;2021-03-01 08:12:19.013741;s_170;c_7565
0_1558;2021-03-01 08:12:44.178027;s_171;c_1185
0_1429;2021-03-01 08:17:03.040991;s_172;c_6842
0_166;2021-03-01 08:17:56.092607;s_173;c_3755
0_1418;2021-03-01 08:18:39.587346;s_174;c_6888
2_135;2021-03-01 08:20:49.837403;s_175;c_4092
1_312;2021-03-01 08:21:06.704903;s_176;c_3375
0_1450;2021-03-01 08:23:03.121932;s_173;c_3755
0_1551;2021-03-01 08:25:45.069759;s_177;c_6606
