id_prod;date;session_id;client_id
1_653;2021-03-01 08:27:07.932240;s_175;c_4092
0_990;2021-03-01 08:27:21.073634;s_171;c_1185
0_1007;2021-03-01 08:27:36.414170;s_174;c_6888
0_1394;2021-03-01 08:28:41.408676;s_174;c_6888
0_1282;2021-03-01 08:30:47.313265;s_178;c_5520
0_1530;2021-03-01 08:31:54.260205;s_173;c_3755
0_1422;2021-03-01 08:32:27.177043;s_170;c_7565
1_734;2021-03-01 08:33:51.014206;s_170;c_7565
0_1591;2021-03-01 08:34:06.627152;s_166;c_580
1_437;2021-03-01 08:37:07.266074;s_179;c_8277
0_2057;2021-03-01 08:37:14.824359;s_180;c_2723
0_2173;2021-03-01 08:38:51.084042;s_178;c_5520
0_1631;2021-03-01 08:41:23.769971;s_177;c_6606
0_1457;2021-03-01 08:41:45.346124;s_174;c_6888
0_1278;2021-03-01 08:43:41.133716;s_169;c_6536
0_1479;2021-03-01 08:43:59.228106;s_179;c_8277
0_2256;2021-03-01 08:45:08.730004;s_181;c_6882
0_1345;2021-03-01 08:45:26.760950;s_182;c_3341
0_33;2021-03-01 08:49:11.098134;s_177;c_6606
0_1357;2021-03-01 08:52:55.916661;s_173;c_3755
1_85;2021-03-01 08:53:12.665489;s_183;c_3474
0_1158;2021-03-01 08:54:44.051831;s_184;c_4057
0_426;2021-03-01 08:55:34.633710;s_185;c_5534
1_392;2021-03-01 08:56:13.381264;s_178;c_5520
1_398;2021-03-01 08:56:51.070655;s_186;c_391
0_1227;2021-03-01 08:59:01.321226;s_187;c_6951
0_1451;2021-03-01 08:59:13.332251;s_188;c_3454
0_1424;2021-03-01 09:00:42.000715;s_187;c_6951
1_236;2021-03-01 09:04:26.400730;s_189;c_371
0_1013;2021-03-01 09:06:30.945233;s_190;c_7241
0_1121;2021-03-01 09:07:29.622508;s_185;c_5534
0_1826;2021-03-01 09:10:38.281115;s_187;c_6951
0_1348;2021-03-01 09:11:21.984412;s_191;c_6285
0_1520;2021-03-01 09:11:35.886620;s_187;c_6951
1_78;2021-03-01 09:11:47.956021;s_192;c_8242
0_1823;2021-03-01 09:12:34.568694;s_193;c_5454
2_46;2021-03-01 09:15:28.824492;s_194;c_5739
0_1815;2021-03-01 09:17:09.346137;s_181;c_6882
0_1409;2021-03-01 09:19:58.264905;s_187;c_6951
1_468;2021-03-01 09:21:27.688242;s_195;c_6782
1_299;2021-03-01 09:22:13.758818;s_189;c_371
1_736;2021-03-01 09:22:39.017253;s_186;c_391
1_508;2021-03-01 09:22:45.392171;s_196;c_3856
1_724;2021-03-01 09:22:58.240003;s_197;c_6225
0_1474;2021-03-01 09:24:53.272231;s_198;c_5782
0_1685;2021-03-01 09:31:11.059869;s_199;c_3946
0_1704;2021-03-01 09:31:19.001652;s_185;c_5534
0_1507;2021-03-01 09:32:02.781582;s_198;c_5782
0_788;2021-03-01 09:32:13.741099;s_200;c_8512
1_392;2021-03-01 09:33:55.830323;s_201;c_6906
1_347;2021-03-01 09:35:23.223941;s_200;c_8512
0_1355;2021-03-01 09:37:39.860056;s_181;c_6882
2_200;2021-03-01 09:39:54.427862;s_194;c_5739
0_1470;2021-03-01 09:40:06.566059;s_202;c_1599
1_160;2021-03-01 09:45:00.276414;s_202;c_1599
0_1441;2021-03-01 09:45:43.174484;s_203;c_1718
0_1360;2021-03-01 09:46:19.442962;s_204;c_5758
0_2267;2021-03-01 09:47:55.183965;s_205;c_7817
0_1491;2021-03-01 09:48:50.951064;s_203;c_1718
0_1648;2021-03-01 09:49:28.282857;s_193;c_5454
1_213;2021-03-01 09:52:13.610388;s_198;c_5782
1_634;2021-03-01 09:52:17.352037;s_201;c_6906
1_407;2021-03-01 09:53:31.841613;s_206;c_226
1_336;2021-03-01 09:53:53.317568;s_207;c_493
1_441;2021-03-01 09:54:34.496320;s_208;c_1545
0_501;2021-03-01 09:54:50.251611;s_205;c_7817
0_1605;2021-03-01 09:56:27.481810;s_209;c_8083
1_480;2021-03-01 09:58:45.689214;s_186;c_391
1_374;2021-03-01 10:03:51.877027;s_190;c_7241
1_412;2021-03-01 10:05:45.591949;s_210;c_4832
0_2007;2021-03-01 10:06:06.726895;s_201;c_6906
1_277;2021-03-01 10:06:29.433365;s_211;c_5586
1_466;2021-03-01 10:06:50.611499;s_192;c_8242
0_1621;2021-03-01 10:07:50.025388;s_212;c_2375
2_74;2021-03-01 10:08:49.255476;s_213;c_3599
1_288;2021-03-01 10:12:27.549307;s_214;c_780
0_2255;2021-03-01 10:12:34.744066;s_215;c_1312
0_132;2021-03-01 10:12:42.310606;s_204;c_5758
0_1434;2021-03-01 10:14:21.593374;s_206;c_226
1_322;2021-03-01 10:16:28.198390;s_215;c_1312
0_1396;2021-03-01 10:17:00.358507;s_207;c_493
0_1387;2021-03-01 10:17:31.589391;s_203;c_1718
0_1627;2021-03-01 10:17:40.186212;s_209;c_8083
1_636;2021-03-01 10:18:16.090997;s_210;c_4832
0_1586;2021-03-01 10:20:14.284239;s_205;c_7817
0_1569;2021-03-01 10:20:38.222806;s_216;c_482
0_1398;2021-03-01 10:22:39.694265;s_198;c_5782
0_1440;2021-03-01 10:22:41.830140;s_203;c_1718
0_1259;2021-03-01 10:27:10.675023;s_202;c_1599
0_1403;2021-03-01 10:29:26.288864;s_212;c_2375
0_1916;2021-03-01 10:30:25.034496;s_214;c_780
0_1980;2021-03-01 10:32:20.918338;s_217;c_7603
0_1605;2021-03-01 10:32:55.810378;s_203;c_1718
0_1073;2021-03-01 10:35:12.978779;s_210;c_4832
1_483;2021-03-01 10:36:07.377378;s_209;c_8083
0_1417;2021-03-01 10:38:26.521314;s_218;c_4015
1_197;2021-03-01 10:40:43.862499;s_212;c_2375
1_622;2021-03-01 10:40:52.360419;s_219;c_3454
2_61;2021-03-01 10:42:13.523130;s_220;c_50
0_1580;2021-03-01 10:48:43.876904;s_221;c_572
0_1017;2021-03-01 10:50:41.818350;s_222;c_2006
0_1031;2021-03-01 10:51:19.090764;s_222;c_2006
0_1454;2021-03-01 10:53:26.933019;s_223;c_2865
0_1047;2021-03-01 10:53:42.406386;s_214;c_780
0_1130;2021-03-01 10:54:42.036017;s_224;c_4837
0_1110;2021-03-01 10:56:14.379387;s_223;c_2865
0_1182;2021-03-01 10:56:18.782646;s_210;c_4832
0_1547;2021-03-01 10:56:59.464668;s_209;c_8083
1_100;2021-03-01 10:57:07.267313;s_225;c_6792
0_1411;2021-03-01 10:57:12.962938;s_210;c_4832
0_1208;2021-03-01 11:00:58.563391;s_222;c_2006
1_406;2021-03-01 11:01:46.224351;s_226;c_6171
0_744;2021-03-01 11:02:27.865814;s_221;c_572
2_104;2021-03-01 11:02:49.004397;s_213;c_3599
0_1827;2021-03-01 11:04:12.416689;s_227;c_2347
0_1954;2021-03-01 11:05:13.549485;s_218;c_4015
0_1368;2021-03-01 11:09:36.363160;s_214;c_780
1_413;2021-03-01 11:11:30.150571;s_228;c_3454
1_392;2021-03-01 11:12:17.852932;s_222;c_2006
1_94;2021-03-01 11:15:13.669142;s_229;c_6565
0_1339;2021-03-01 11:15:56.468241;s_230;c_1255
1_32;2021-03-01 11:15:58.967573;s_231;c_874
1_660;2021-03-01 11:16:29.618822;s_232;c_2449
1_343;2021-03-01 11:16:41.924759;s_229;c_6565
0_1419;2021-03-01 11:17:06.375154;s_218;c_4015
0_1132;2021-03-01 11:18:10.838956;s_226;c_6171
0_560;2021-03-01 11:25:45.668969;s_233;c_4103
1_403;2021-03-01 11:26:42.083914;s_234;c_3185
1_365;2021-03-01 11:27:36.655734;s_235;c_3236
1_281;2021-03-01 11:27:53.452887;s_236;c_2849
1_286;2021-03-01 11:29:50.353462;s_237;c_7403
0_2056;2021-03-01 11:30:25.287846;s_238;c_7670
1_441;2021-03-01 11:33:15.732276;s_235;c_3236
1_720;2021-03-01 11:33:20.280261;s_236;c_2849
1_493;2021-03-01 11:35:06.569373;s_235;c_3236
1_66;2021-03-01 11:35:26.887740;s_237;c_7403
1_400;2021-03-01 11:35:36.148807;s_239;c_2494
0_1636;2021-03-01 11:36:52.327534;s_233;c_4103
0_1572;2021-03-01 11:38:06.325007;s_232;c_2449
0_1612;2021-03-01 11:38:20.273782;s_238;c_7670
1_568;2021-03-01 11:38:35.523524;s_222;c_2006
0_2061;2021-03-01 11:38:37.762435;s_226;c_6171
0_1641;2021-03-01 11:39:43.150913;s_225;c_6792
0_2255;2021-03-01 11:41:13.986075;s_236;c_2849
0_1104;2021-03-01 11:41:44.754604;s_236;c_2849
1_457;2021-03-01 11:44:37.410933;s_240;c_8163
1_412;2021-03-01 11:47:36.622973;s_241;c_1352
0_1567;2021-03-01 11:48:49.745008;s_242;c_2577
0_1139;2021-03-01 11:52:17.202224;s_233;c_4103
0_1508;2021-03-01 11:52:33.126079;s_243;c_624
0_2014;2021-03-01 11:54:41.426030;s_244;c_110
0_1420;2021-03-01 11:54:53.243924;s_230;c_1255
0_1368;2021-03-01 11:58:52.544642;s_243;c_624
1_406;2021-03-01 11:58:54.835721;s_245;c_4221
0_1384;2021-03-01 11:59:30.645433;s_246;c_5212
0_1583;2021-03-01 12:03:58.140835;s_246;c_5212
1_724;2021-03-01 12:06:06.892183;s_247;c_5342
0_1311;2021-03-01 12:06:35.025707;s_248;c_3454
1_727;2021-03-01 12:08:39.684318;s_249;c_7075
0_914;2021-03-01 12:12:49.609322;s_249;c_7075
0_1348;2021-03-01 12:13:01.932537;s_250;c_1549
1_688;2021-03-01 12:14:47.697016;s_251;c_630
1_223;2021-03-01 12:16:05.519018;s_227;c_2347
1_612;2021-03-01 12:21:25.747035;s_252;c_5636
1_293;2021-03-01 12:21:37.008903;s_245;c_4221
1_378;2021-03-01 12:21:50.789080;s_253;c_4958
1_246;2021-03-01 12:22:32.396396;s_251;c_630
0_1505;2021-03-01 12:23:39.282405;s_254;c_3242
1_336;2021-03-01 12:25:47.298658;s_255;c_1687
0_1948;2021-03-01 12:29:39.966719;s_256;c_3547
0_1460;2021-03-01 12:30:57.658136;s_257;c_1609
2_142;2021-03-01 12:32:17.482135;s_239;c_2494
0_1508;2021-03-01 12:34:31.714821;s_247;c_5342
0_1454;2021-03-01 12:34:32.190161;s_252;c_5636
1_434;2021-03-01 12:38:03.949079;s_258;c_3194
0_1009;2021-03-01 12:39:03.473944;s_247;c_5342
1_589;2021-03-01 12:39:19.016124;s_259;c_5619
1_721;2021-03-01 12:50:57.007029;s_256;c_3547
0_1559;2021-03-01 12:52:17.701411;s_247;c_5342
1_389;2021-03-01 12:52:24.993124;s_260;c_157
0_1391;2021-03-01 12:53:59.840623;s_261;c_4788
1_279;2021-03-01 12:54:18.085707;s_259;c_5619
0_1578;2021-03-01 12:55:53.820357;s_262;c_3037
1_278;2021-03-01 12:56:57.285161;s_263;c_2155
1_351;2021-03-01 12:57:23.618350;s_264;c_4958
1_305;2021-03-01 12:57:46.756336;s_265;c_4730
1_286;2021-03-01 12:58:24.424811;s_266;c_3637
1_532;2021-03-01 12:59:17.816857;s_267;c_1631
1_256;2021-03-01 12:59:18.812370;s_247;c_5342
0_1405;2021-03-01 12:59:46.364388;s_257;c_1609
0_674;2021-03-01 13:00:26.480901;s_268;c_5011
0_1192;2021-03-01 13:00:52.814365;s_266;c_3637
1_475;2021-03-01 13:01:21.532959;s_262;c_3037
0_1437;2021-03-01 13:04:00.005558;s_269;c_320
0_585;2021-03-01 13:04:00.746951;s_266;c_3637
0_1091;2021-03-01 13:04:50.738880;s_269;c_320
0_1357;2021-03-01 13:05:05.831425;s_247;c_5342
0_1476;2021-03-01 13:09:18.859031;s_257;c_1609
0_1566;2021-03-01 13:09:31.891348;s_269;c_320
0_1199;2021-03-01 13:10:53.458043;s_257;c_1609
1_286;2021-03-01 13:12:20.802140;s_265;c_4730
0_1334;2021-03-01 13:14:05.201752;s_270;c_1552
0_1467;2021-03-01 13:14:11.058097;s_269;c_320
0_1020;2021-03-01 13:15:09.607846;s_267;c_1631
0_2099;2021-03-01 13:15:17.110906;s_271;c_510
0_1326;2021-03-01 13:16:32.785462;s_261;c_4788
1_417;2021-03-01 13:19:49.745463;s_268;c_5011
0_1416;2021-03-01 13:20:42.510007;s_272;c_721
1_456;2021-03-01 13:21:39.637958;s_273;c_7601
1_617;2021-03-01 13:22:49.769727;s_272;c_721
0_1143;2021-03-01 13:23:55.821419;s_268;c_5011
0_1180;2021-03-01 13:27:14.793716;s_274;c_7820
0_2241;2021-03-01 13:31:00.058636;s_273;c_7601
1_501;2021-03-01 13:31:41.980640;s_270;c_1552
0_1367;2021-03-01 13:31:49.792323;s_274;c_7820
1_339;2021-03-01 13:32:41.013553;s_275;c_2377
0_1430;2021-03-01 13:33:18.616809;s_268;c_5011
2_101;2021-03-01 13:37:02.528183;s_276;c_3291
1_530;2021-03-01 13:38:56.797932;s_277;c_8161
1_606;2021-03-01 13:39:01.075575;s_278;c_164
1_448;2021-03-01 13:39:27.932636;s_279;c_330
1_437;2021-03-01 13:42:48.574227;s_280;c_7483
0_1409;2021-03-01 13:42:54.711004;s_273;c_7601
0_1252;2021-03-01 13:43:24.910147;s_281;c_6041
1_730;2021-03-01 13:44:42.204364;s_277;c_8161
0_1531;2021-03-01 13:45:10.249115;s_274;c_7820
0_0;2021-03-01 13:45:51.575117;s_282;c_5152
0_400;2021-03-01 13:46:39.897743;s_283;c_6622
1_308;2021-03-01 13:48:01.234163;s_284;c_2496
0_1421;2021-03-01 13:48:20.214075;s_285;c_5299
2_113;2021-03-01 13:48:27.222530;s_286;c_4958
1_493;2021-03-01 13:49:33.558881;s_287;c_155
1_426;2021-03-01 13:51:11.403545;s_279;c_330
1_188;2021-03-01 13:53:04.976225;s_288;c_938
1_426;2021-03-01 13:53:36.919272;s_286;c_4958
0_338;2021-03-01 13:53:52.105944;s_274;c_7820
0_1447;2021-03-01 13:55:14.079496;s_283;c_6622
1_365;2021-03-01 13:55:23.154556;s_288;c_938
1_417;2021-03-01 13:55:32.177950;s_289;c_4958
0_1253;2021-03-01 13:57:48.825018;s_290;c_6007
0_2154;2021-03-01 13:58:23.018270;s_291;c_3389
0_1089;2021-03-01 13:58:39.093812;s_292;c_1876
0_1111;2021-03-01 13:59:54.180882;s_293;c_7854
0_2146;2021-03-01 14:00:22.808968;s_292;c_1876
1_468;2021-03-01 14:00:48.751271;s_294;c_8582
0_1438;2021-03-01 14:01:04.477189;s_295;c_5437
0_2182;2021-03-01 14:05:29.983090;s_295;c_5437
0_1614;2021-03-01 14:05:53.112762;s_296;c_1609
0_1469;2021-03-01 14:06:01.171301;s_296;c_1609
0_1403;2021-03-01 14:07:34.438011;s_297;c_1960
1_9;2021-03-01 14:09:03.799501;s_298;c_6182
1_221;2021-03-01 14:11:08.992719;s_299;c_6403
0_1564;2021-03-01 14:14:57.400585;s_299;c_6403
1_379;2021-03-01 14:16:18.068789;s_295;c_5437
1_634;2021-03-01 14:18:42.337335;s_292;c_1876
0_301;2021-03-01 14:19:25.940371;s_297;c_1960
0_1046;2021-03-01 14:21:57.519999;s_300;c_4719
0_1519;2021-03-01 14:23:37.133826;s_282;c_5152
0_1362;2021-03-01 14:23:59.768689;s_292;c_1876
1_293;2021-03-01 14:24:08.705680;s_301;c_4320
0_1441;2021-03-01 14:24:26.634738;s_302;c_1997
1_94;2021-03-01 14:25:27.914482;s_297;c_1960
0_1197;2021-03-01 14:27:01.928888;s_299;c_6403
0_2085;2021-03-01 14:27:12.437157;s_299;c_6403
0_1424;2021-03-01 14:28:50.911146;s_298;c_6182
0_866;2021-03-01 14:30:18.840431;s_292;c_1876
1_576;2021-03-01 14:30:25.750762;s_303;c_3745
0_1504;2021-03-01 14:31:51.860978;s_300;c_4719
0_1082;2021-03-01 14:32:22.806097;s_296;c_1609
0_1121;2021-03-01 14:33:01.525489;s_300;c_4719
0_1050;2021-03-01 14:35:28.027395;s_295;c_5437
0_1967;2021-03-01 14:36:07.856287;s_303;c_3745
0_1123;2021-03-01 14:36:51.729565;s_290;c_6007
0_1238;2021-03-01 14:37:51.688945;s_298;c_6182
0_1631;2021-03-01 14:39:28.901460;s_295;c_5437
0_1483;2021-03-01 14:40:02.524859;s_304;c_7532
1_366;2021-03-01 14:40:06.501931;s_305;c_2405
1_249;2021-03-01 14:40:30.572799;s_299;c_6403
1_365;2021-03-01 14:41:30.585067;s_301;c_4320
0_859;2021-03-01 14:41:42.887280;s_300;c_4719
1_379;2021-03-01 14:42:44.598547;s_306;c_344
0_904;2021-03-01 14:43:21.082893;s_307;c_514
1_667;2021-03-01 14:43:49.872934;s_306;c_344
0_1631;2021-03-01 14:45:14.605313;s_307;c_514
1_551;2021-03-01 14:46:02.832837;s_308;c_1782
1_598;2021-03-01 14:47:39.643356;s_309;c_8023
1_706;2021-03-01 14:50:18.578844;s_310;c_6714
1_403;2021-03-01 14:52:09.974568;s_308;c_1782
0_1593;2021-03-01 14:53:39.646560;s_307;c_514
0_2096;2021-03-01 14:54:32.544060;s_311;c_6823
1_706;2021-03-01 14:56:46.996321;s_312;c_6587
1_285;2021-03-01 14:57:18.140052;s_311;c_6823
1_617;2021-03-01 15:00:19.706597;s_313;c_7387
0_1046;2021-03-01 15:03:21.703082;s_309;c_8023
2_108;2021-03-01 15:03:55.782366;s_314;c_5042
1_378;2021-03-01 15:04:30.305072;s_315;c_6253
0_1438;2021-03-01 15:06:14.119053;s_304;c_7532
0_2012;2021-03-01 15:06:15.771045;s_304;c_7532
1_364;2021-03-01 15:06:18.594244;s_316;c_996
0_1481;2021-03-01 15:06:45.094501;s_303;c_3745
2_37;2021-03-01 15:07:32.842824;s_289;c_4958
0_1421;2021-03-01 15:07:42.730079;s_317;c_8024
0_1471;2021-03-01 15:08:31.413694;s_310;c_6714
1_396;2021-03-01 15:09:38.864157;s_316;c_996
0_1445;2021-03-01 15:09:51.296065;s_318;c_2389
0_1212;2021-03-01 15:10:49.225291;s_312;c_6587
0_1338;2021-03-01 15:14:28.717079;s_319;c_6990
0_1473;2021-03-01 15:17:43.548324;s_320;c_2965
1_166;2021-03-01 15:19:13.397377;s_321;c_4261
0_1401;2021-03-01 15:19:15.675639;s_322;c_2721
0_1422;2021-03-01 15:21:10.565893;s_304;c_7532
0_1718;2021-03-01 15:21:11.515979;s_320;c_2965
0_1009;2021-03-01 15:23:12.814458;s_318;c_2389
0_1420;2021-03-01 15:24:12.756521;s_319;c_6990
0_1048;2021-03-01 15:26:04.635338;s_320;c_2965
0_1325;2021-03-01 15:26:21.424113;s_322;c_2721
0_1373;2021-03-01 15:30:54.960496;s_315;c_6253
0_2006;2021-03-01 15:31:00.861193;s_312;c_6587
1_412;2021-03-01 15:31:35.406414;s_321;c_4261
0_1289;2021-03-01 15:34:29.605435;s_323;c_8431
0_1428;2021-03-01 15:34:43.641517;s_320;c_2965
1_365;2021-03-01 15:35:37.471562;s_312;c_6587
0_1278;2021-03-01 15:36:20.741435;s_324;c_1716
0_485;2021-03-01 15:37:05.500518;s_322;c_2721
0_1330;2021-03-01 15:39:41.602919;s_325;c_5459
1_282;2021-03-01 15:39:41.795286;s_326;c_5638
0_1430;2021-03-01 15:40:30.991304;s_327;c_8062
0_1368;2021-03-01 15:43:52.430012;s_324;c_1716
1_363;2021-03-01 15:46:24.278815;s_328;c_6201
1_437;2021-03-01 15:47:41.599052;s_329;c_6714
1_475;2021-03-01 15:47:50.680455;s_330;c_13
0_563;2021-03-01 15:47:54.523456;s_329;c_6714
