id_prod;date;session_id;client_id;mois;price;categ
0_426;01/03/2021;s_185;c_5534;2021-03;9.02;0
1_392;01/03/2021;s_178;c_5520;2021-03;18.11;1
1_398;01/03/2021;s_186;c_391;2021-03;10.17;1
0_1227;01/03/2021;s_187;c_6951;2021-03;4.99;0
0_1424;01/03/2021;s_187;c_6951;2021-03;8.41;0
1_236;01/03/2021;s_189;c_371;2021-03;14.04;1
0_1013;01/03/2021;s_190;c_7241;2021-03;4.99;0
0_1121;01/03/2021;s_185;c_5534;2021-03;19.99;0
0_1826;01/03/2021;s_187;c_6951;2021-03;13.48;0
0_1348;01/03/2021;s_191;c_6285;2021-03;12.03;0
0_1520;01/03/2021;s_187;c_6951;2021-03;9.32;0
1_78;01/03/2021;s_192;c_8242;2021-03;3.94;1
0_1823;01/03/2021;s_193;c_5454;2021-03;3.99;0
2_46;01/03/2021;s_194;c_5739;2021-03;41.31;2
0_1815;01/03/2021;s_181;c_6882;2021-03;8.99;0
0_1409;01/03/2021;s_187;c_6951;2021-03;4.99;0
1_468;01/03/2021;s_195;c_6782;2021-03;17.75;1
1_299;01/03/2021;s_189;c_371;2021-03;13.99;1
1_736;01/03/2021;s_186;c_391;2021-03;10.29;1
1_508;01/03/2021;s_196;c_3856;2021-03;21.92;1
1_724;01/03/2021;s_197;c_6225;2021-03;16.94;1
0_1474;01/03/2021;s_198;c_5782;2021-03;9.88;0
0_1685;01/03/2021;s_199;c_3946;2021-03;9.99;0
0_1704;01/03/2021;s_185;c_5534;2021-03;11.61;0
0_1507;01/03/2021;s_198;c_5782;2021-03;3.99;0
0_788;01/03/2021;s_200;c_8512;2021-03;10.97;0
1_392;01/03/2021;s_201;c_6906;2021-03;18.11;1
1_347;01/03/2021;s_200;c_8512;2021-03;21.99;1
0_1355;01/03/2021;s_181;c_6882;2021-03;18.99;0
2_200;01/03/2021;s_194;c_5739;2021-03;115.75;2
0_1470;01/03/2021;s_202;c_1599;2021-03;19.53;0
1_160;01/03/2021;s_202;c_1599;2021-03;18.21;1
0_1441;01/03/2021;s_203;c_1718;2021-03;18.99;0
0_1360;01/03/2021;s_204;c_5758;2021-03;4.33;0
0_2267;01/03/2021;s_205;c_7817;2021-03;18.99;0
0_1491;01/03/2021;s_203;c_1718;2021-03;5.99;0
0_1648;01/03/2021;s_193;c_5454;2021-03;2.77;0
1_213;01/03/2021;s_198;c_5782;2021-03;19.99;1
1_634;01/03/2021;s_201;c_6906;2021-03;21.18;1
1_407;01/03/2021;s_206;c_226;2021-03;15.99;1
1_336;01/03/2021;s_207;c_493;2021-03;23.56;1
1_441;01/03/2021;s_208;c_1545;2021-03;24.99;1
0_501;01/03/2021;s_205;c_7817;2021-03;12.99;0
0_1605;01/03/2021;s_209;c_8083;2021-03;6.99;0
1_480;01/03/2021;s_186;c_391;2021-03;19.08;1
1_374;01/03/2021;s_190;c_7241;2021-03;10.71;1
1_412;01/03/2021;s_210;c_4832;2021-03;16.65;1
0_2007;01/03/2021;s_201;c_6906;2021-03;9.99;0
1_277;01/03/2021;s_211;c_5586;2021-03;25.99;1
1_466;01/03/2021;s_192;c_8242;2021-03;15.81;1
0_1621;01/03/2021;s_212;c_2375;2021-03;17.99;0
2_74;01/03/2021;s_213;c_3599;2021-03;120.22;2
1_288;01/03/2021;s_214;c_780;2021-03;22.09;1
0_2255;01/03/2021;s_215;c_1312;2021-03;13.99;0
0_132;01/03/2021;s_204;c_5758;2021-03;15.97;0
0_1434;01/03/2021;s_206;c_226;2021-03;8.58;0
1_322;01/03/2021;s_215;c_1312;2021-03;51.6;1
0_1396;01/03/2021;s_207;c_493;2021-03;9.57;0
0_1387;01/03/2021;s_203;c_1718;2021-03;10.99;0
0_1627;01/03/2021;s_209;c_8083;2021-03;3.99;0
1_636;01/03/2021;s_210;c_4832;2021-03;52.72;1
0_1586;01/03/2021;s_205;c_7817;2021-03;12.71;0
0_1569;01/03/2021;s_216;c_482;2021-03;15.99;0
0_1398;01/03/2021;s_198;c_5782;2021-03;4.52;0
0_1440;01/03/2021;s_203;c_1718;2021-03;5.62;0
0_1259;01/03/2021;s_202;c_1599;2021-03;11.99;0
0_1403;01/03/2021;s_212;c_2375;2021-03;15.99;0
0_1916;01/03/2021;s_214;c_780;2021-03;4.05;0
0_1980;01/03/2021;s_217;c_7603;2021-03;3.15;0
0_1605;01/03/2021;s_203;c_1718;2021-03;6.99;0
0_1073;01/03/2021;s_210;c_4832;2021-03;13.99;0
1_483;01/03/2021;s_209;c_8083;2021-03;15.99;1
0_1417;01/03/2021;s_218;c_4015;2021-03;17.99;0
1_197;01/03/2021;s_212;c_2375;2021-03;5.99;1
2_61;01/03/2021;s_220;c_50;2021-03;39.99;2
0_1580;01/03/2021;s_221;c_572;2021-03;13.26;0
0_1017;01/03/2021;s_222;c_2006;2021-03;8.99;0
0_1031;01/03/2021;s_222;c_2006;2021-03;6.99;0
0_1454;01/03/2021;s_223;c_2865;2021-03;7.41;0
0_1047;01/03/2021;s_214;c_780;2021-03;6.99;0
0_1130;01/03/2021;s_224;c_4837;2021-03;12.89;0
0_1110;01/03/2021;s_223;c_2865;2021-03;4.71;0
0_1182;01/03/2021;s_210;c_4832;2021-03;19.88;0
0_1547;01/03/2021;s_209;c_8083;2021-03;8.99;0
1_100;01/03/2021;s_225;c_6792;2021-03;15.13;1
0_1411;01/03/2021;s_210;c_4832;2021-03;8.99;0
0_1208;01/03/2021;s_222;c_2006;2021-03;5.65;0
1_406;01/03/2021;s_226;c_6171;2021-03;24.81;1
0_744;01/03/2021;s_221;c_572;2021-03;8.73;0
2_104;01/03/2021;s_213;c_3599;2021-03;43.35;2
0_1827;01/03/2021;s_227;c_2347;2021-03;8.99;0
0_1954;01/03/2021;s_218;c_4015;2021-03;8.15;0
0_1368;01/03/2021;s_214;c_780;2021-03;5.13;0
1_392;01/03/2021;s_222;c_2006;2021-03;18.11;1
1_94;01/03/2021;s_229;c_6565;2021-03;27.11;1
0_1339;01/03/2021;s_230;c_1255;2021-03;8.99;0
1_32;01/03/2021;s_231;c_874;2021-03;14.79;1
1_660;01/03/2021;s_232;c_2449;2021-03;22.23;1
1_343;01/03/2021;s_229;c_6565;2021-03;27.99;1
0_1419;01/03/2021;s_218;c_4015;2021-03;8.99;0
0_1132;01/03/2021;s_226;c_6171;2021-03;11.33;0
0_560;01/03/2021;s_233;c_4103;2021-03;4.53;0
1_403;01/03/2021;s_234;c_3185;2021-03;17.99;1
1_365;01/03/2021;s_235;c_3236;2021-03;13.99;1
1_281;01/03/2021;s_236;c_2849;2021-03;23.99;1
1_286;01/03/2021;s_237;c_7403;2021-03;29.44;1
0_2056;01/03/2021;s_238;c_7670;2021-03;5.13;0
1_441;01/03/2021;s_235;c_3236;2021-03;24.99;1
1_720;01/03/2021;s_236;c_2849;2021-03;10.86;1
1_493;01/03/2021;s_235;c_3236;2021-03;10.99;1
1_66;01/03/2021;s_237;c_7403;2021-03;9.56;1
1_400;01/03/2021;s_239;c_2494;2021-03;16.6;1
0_1636;01/03/2021;s_233;c_4103;2021-03;9.45;0
0_1572;01/03/2021;s_232;c_2449;2021-03;8.61;0
0_1612;01/03/2021;s_238;c_7670;2021-03;13.54;0
1_568;01/03/2021;s_222;c_2006;2021-03;19.35;1
0_2061;01/03/2021;s_226;c_6171;2021-03;9.99;0
0_1641;01/03/2021;s_225;c_6792;2021-03;14.99;0
0_2255;01/03/2021;s_236;c_2849;2021-03;13.99;0
0_1104;01/03/2021;s_236;c_2849;2021-03;13.21;0
1_457;01/03/2021;s_240;c_8163;2021-03;22.99;1
1_412;01/03/2021;s_241;c_1352;2021-03;16.65;1
0_1567;01/03/2021;s_242;c_2577;2021-03;16.99;0
0_1139;01/03/2021;s_233;c_4103;2021-03;3.99;0
0_1508;01/03/2021;s_243;c_624;2021-03;8.03;0
0_2014;01/03/2021;s_244;c_110;2021-03;21.23;0
0_1420;01/03/2021;s_230;c_1255;2021-03;11.53;0
0_1368;01/03/2021;s_243;c_624;2021-03;5.13;0
1_406;01/03/2021;s_245;c_4221;2021-03;24.81;1
0_1384;01/03/2021;s_246;c_5212;2021-03;14.44;0
0_1583;01/03/2021;s_246;c_5212;2021-03;15.99;0
1_724;01/03/2021;s_247;c_5342;2021-03;16.94;1
1_727;01/03/2021;s_249;c_7075;2021-03;16.99;1
0_914;01/03/2021;s_249;c_7075;2021-03;12.02;0
0_1348;01/03/2021;s_250;c_1549;2021-03;12.03;0
1_688;01/03/2021;s_251;c_630;2021-03;18.19;1
1_223;01/03/2021;s_227;c_2347;2021-03;16.99;1
1_612;01/03/2021;s_252;c_5636;2021-03;29.55;1
1_293;01/03/2021;s_245;c_4221;2021-03;22.99;1
1_246;01/03/2021;s_251;c_630;2021-03;18.75;1
0_1505;01/03/2021;s_254;c_3242;2021-03;14.99;0
1_336;01/03/2021;s_255;c_1687;2021-03;23.56;1
0_1948;01/03/2021;s_256;c_3547;2021-03;4.38;0
2_142;01/03/2021;s_239;c_2494;2021-03;105.24;2
0_1508;01/03/2021;s_247;c_5342;2021-03;8.03;0
0_1454;01/03/2021;s_252;c_5636;2021-03;7.41;0
1_434;01/03/2021;s_258;c_3194;2021-03;15.87;1
0_1009;01/03/2021;s_247;c_5342;2021-03;14.99;0
1_589;01/03/2021;s_259;c_5619;2021-03;20.99;1
1_721;01/03/2021;s_256;c_3547;2021-03;21.99;1
0_1559;01/03/2021;s_247;c_5342;2021-03;9.99;0
1_389;01/03/2021;s_260;c_157;2021-03;24.99;1
0_1391;01/03/2021;s_261;c_4788;2021-03;7.99;0
1_279;01/03/2021;s_259;c_5619;2021-03;27.99;1
0_1578;01/03/2021;s_262;c_3037;2021-03;17.79;0
1_278;01/03/2021;s_263;c_2155;2021-03;19.18;1
1_305;01/03/2021;s_265;c_4730;2021-03;29.99;1
1_286;01/03/2021;s_266;c_3637;2021-03;29.44;1
1_532;01/03/2021;s_267;c_1631;2021-03;11.32;1
1_256;01/03/2021;s_247;c_5342;2021-03;26.05;1
0_674;01/03/2021;s_268;c_5011;2021-03;13.95;0
0_1192;01/03/2021;s_266;c_3637;2021-03;12.52;0
1_475;01/03/2021;s_262;c_3037;2021-03;20.99;1
0_1437;01/03/2021;s_269;c_320;2021-03;3.99;0
0_585;01/03/2021;s_266;c_3637;2021-03;9.99;0
0_1091;01/03/2021;s_269;c_320;2021-03;9.99;0
0_1357;01/03/2021;s_247;c_5342;2021-03;15.99;0
0_1566;01/03/2021;s_269;c_320;2021-03;9.04;0
1_286;01/03/2021;s_265;c_4730;2021-03;29.44;1
0_1334;01/03/2021;s_270;c_1552;2021-03;17.74;0
0_1467;01/03/2021;s_269;c_320;2021-03;4.99;0
0_1020;01/03/2021;s_267;c_1631;2021-03;9.71;0
0_2099;01/03/2021;s_271;c_510;2021-03;7.99;0
0_1326;01/03/2021;s_261;c_4788;2021-03;14.74;0
1_417;01/03/2021;s_268;c_5011;2021-03;20.99;1
0_1416;01/03/2021;s_272;c_721;2021-03;9.56;0
1_456;01/03/2021;s_273;c_7601;2021-03;28.27;1
1_617;01/03/2021;s_272;c_721;2021-03;14.99;1
0_1143;01/03/2021;s_268;c_5011;2021-03;9.99;0
0_1180;01/03/2021;s_274;c_7820;2021-03;14.25;0
0_2241;01/03/2021;s_273;c_7601;2021-03;10.99;0
1_501;01/03/2021;s_270;c_1552;2021-03;41.99;1
0_1367;01/03/2021;s_274;c_7820;2021-03;11.99;0
1_339;01/03/2021;s_275;c_2377;2021-03;22.99;1
0_1430;01/03/2021;s_268;c_5011;2021-03;16.47;0
2_101;01/03/2021;s_276;c_3291;2021-03;63.99;2
1_530;01/03/2021;s_277;c_8161;2021-03;18.55;1
1_606;01/03/2021;s_278;c_164;2021-03;28;1
1_448;01/03/2021;s_279;c_330;2021-03;13.79;1
1_437;01/03/2021;s_280;c_7483;2021-03;26.99;1
0_1409;01/03/2021;s_273;c_7601;2021-03;4.99;0
0_1252;01/03/2021;s_281;c_6041;2021-03;4.31;0
1_730;01/03/2021;s_277;c_8161;2021-03;22.65;1
0_1531;01/03/2021;s_274;c_7820;2021-03;6.99;0
0_0;01/03/2021;s_282;c_5152;2021-03;3.75;0
0_400;01/03/2021;s_283;c_6622;2021-03;9.46;0
1_308;01/03/2021;s_284;c_2496;2021-03;11.65;1
0_1421;01/03/2021;s_285;c_5299;2021-03;19.99;0
1_493;01/03/2021;s_287;c_155;2021-03;10.99;1
1_426;01/03/2021;s_279;c_330;2021-03;19.44;1
1_188;01/03/2021;s_288;c_938;2021-03;12.54;1
0_338;01/03/2021;s_274;c_7820;2021-03;6.98;0
0_1447;01/03/2021;s_283;c_6622;2021-03;4.99;0
1_365;01/03/2021;s_288;c_938;2021-03;13.99;1
0_1253;01/03/2021;s_290;c_6007;2021-03;12.99;0
0_2154;01/03/2021;s_291;c_3389;2021-03;8.15;0
0_1089;01/03/2021;s_292;c_1876;2021-03;3.99;0
0_1111;01/03/2021;s_293;c_7854;2021-03;19.99;0
0_2146;01/03/2021;s_292;c_1876;2021-03;11.14;0
1_468;01/03/2021;s_294;c_8582;2021-03;17.75;1
0_1438;01/03/2021;s_295;c_5437;2021-03;9.31;0
0_2182;01/03/2021;s_295;c_5437;2021-03;16.09;0
0_1403;01/03/2021;s_297;c_1960;2021-03;15.99;0
1_9;01/03/2021;s_298;c_6182;2021-03;7.99;1
1_221;01/03/2021;s_299;c_6403;2021-03;10.99;1
0_1564;01/03/2021;s_299;c_6403;2021-03;11.12;0
1_379;01/03/2021;s_295;c_5437;2021-03;26.99;1
1_634;01/03/2021;s_292;c_1876;2021-03;21.18;1
0_301;01/03/2021;s_297;c_1960;2021-03;8.99;0
0_1046;01/03/2021;s_300;c_4719;2021-03;10.06;0
0_1519;01/03/2021;s_282;c_5152;2021-03;5.99;0
0_1362;01/03/2021;s_292;c_1876;2021-03;11.3;0
1_293;01/03/2021;s_301;c_4320;2021-03;22.99;1
0_1441;01/03/2021;s_302;c_1997;2021-03;18.99;0
1_94;01/03/2021;s_297;c_1960;2021-03;27.11;1
0_1197;01/03/2021;s_299;c_6403;2021-03;6.99;0
0_2085;01/03/2021;s_299;c_6403;2021-03;11.99;0
0_1424;01/03/2021;s_298;c_6182;2021-03;8.41;0
0_866;01/03/2021;s_292;c_1876;2021-03;8.51;0
1_576;01/03/2021;s_303;c_3745;2021-03;17.2;1
0_1504;01/03/2021;s_300;c_4719;2021-03;1.68;0
0_1121;01/03/2021;s_300;c_4719;2021-03;19.99;0
0_1050;01/03/2021;s_295;c_5437;2021-03;12.51;0
0_1967;01/03/2021;s_303;c_3745;2021-03;12.99;0
0_1123;01/03/2021;s_290;c_6007;2021-03;12.99;0
0_1238;01/03/2021;s_298;c_6182;2021-03;14.66;0
0_1631;01/03/2021;s_295;c_5437;2021-03;10.99;0
0_1483;01/03/2021;s_304;c_7532;2021-03;4.99;0
1_366;01/03/2021;s_305;c_2405;2021-03;28.54;1
1_249;01/03/2021;s_299;c_6403;2021-03;22.99;1
1_365;01/03/2021;s_301;c_4320;2021-03;13.99;1
0_859;01/03/2021;s_300;c_4719;2021-03;16.99;0
1_379;01/03/2021;s_306;c_344;2021-03;26.99;1
0_904;01/03/2021;s_307;c_514;2021-03;11.98;0
1_667;01/03/2021;s_306;c_344;2021-03;29.99;1
0_1631;01/03/2021;s_307;c_514;2021-03;10.99;0
1_551;01/03/2021;s_308;c_1782;2021-03;14.99;1
1_598;01/03/2021;s_309;c_8023;2021-03;14.05;1
1_403;01/03/2021;s_308;c_1782;2021-03;17.99;1
0_1593;01/03/2021;s_307;c_514;2021-03;6.99;0
0_2096;01/03/2021;s_311;c_6823;2021-03;14.84;0
1_706;01/03/2021;s_312;c_6587;2021-03;24.66;1
1_285;01/03/2021;s_311;c_6823;2021-03;14.99;1
1_617;01/03/2021;s_313;c_7387;2021-03;14.99;1
0_1046;01/03/2021;s_309;c_8023;2021-03;10.06;0
2_108;01/03/2021;s_314;c_5042;2021-03;63.36;2
1_378;01/03/2021;s_315;c_6253;2021-03;26.61;1
0_1438;01/03/2021;s_304;c_7532;2021-03;9.31;0
0_2012;01/03/2021;s_304;c_7532;2021-03;3.69;0
1_364;01/03/2021;s_316;c_996;2021-03;10.3;1
0_1481;01/03/2021;s_303;c_3745;2021-03;3.99;0
0_1421;01/03/2021;s_317;c_8024;2021-03;19.99;0
1_396;01/03/2021;s_316;c_996;2021-03;18.6;1
0_1445;01/03/2021;s_318;c_2389;2021-03;9.99;0
0_1212;01/03/2021;s_312;c_6587;2021-03;6.31;0
0_1338;01/03/2021;s_319;c_6990;2021-03;9.28;0
0_1473;01/03/2021;s_320;c_2965;2021-03;15.99;0
1_166;01/03/2021;s_321;c_4261;2021-03;15.81;1
0_1401;01/03/2021;s_322;c_2721;2021-03;10.99;0
0_1422;01/03/2021;s_304;c_7532;2021-03;11.41;0
0_1718;01/03/2021;s_320;c_2965;2021-03;9.67;0
0_1009;01/03/2021;s_318;c_2389;2021-03;14.99;0
0_1420;01/03/2021;s_319;c_6990;2021-03;11.53;0
0_1048;01/03/2021;s_320;c_2965;2021-03;4.42;0
0_1325;01/03/2021;s_322;c_2721;2021-03;9.99;0
0_1373;01/03/2021;s_315;c_6253;2021-03;18.99;0
0_2006;01/03/2021;s_312;c_6587;2021-03;13.11;0
1_412;01/03/2021;s_321;c_4261;2021-03;16.65;1
0_1289;01/03/2021;s_323;c_8431;2021-03;12.99;0
0_1428;01/03/2021;s_320;c_2965;2021-03;3.55;0
1_365;01/03/2021;s_312;c_6587;2021-03;13.99;1
0_1278;01/03/2021;s_324;c_1716;2021-03;8.96;0
0_485;01/03/2021;s_322;c_2721;2021-03;12.99;0
0_1330;01/03/2021;s_325;c_5459;2021-03;10.44;0
1_282;01/03/2021;s_326;c_5638;2021-03;23.2;1
0_1430;01/03/2021;s_327;c_8062;2021-03;16.47;0
0_1368;01/03/2021;s_324;c_1716;2021-03;5.13;0
1_363;01/03/2021;s_328;c_6201;2021-03;16.99;1
1_475;01/03/2021;s_330;c_13;2021-03;20.99;1
0_1344;01/03/2021;s_331;c_8226;2021-03;19.04;0
0_1398;01/03/2021;s_323;c_8431;2021-03;4.52;0
0_1934;01/03/2021;s_320;c_2965;2021-03;6.35;0
1_328;01/03/2021;s_332;c_2410;2021-03;29.24;1
1_281;01/03/2021;s_333;c_8091;2021-03;23.99;1
1_499;01/03/2021;s_334;c_576;2021-03;60.99;1
2_208;01/03/2021;s_335;c_1143;2021-03;54.87;2
1_466;01/03/2021;s_336;c_2265;2021-03;15.81;1
0_484;01/03/2021;s_338;c_7212;2021-03;3.47;0
1_406;01/03/2021;s_339;c_8610;2021-03;24.81;1
0_769;01/03/2021;s_340;c_1876;2021-03;24.99;0
0_1411;01/03/2021;s_338;c_7212;2021-03;8.99;0
0_1350;01/03/2021;s_340;c_1876;2021-03;14.45;0
0_1256;01/03/2021;s_341;c_6695;2021-03;11.03;0
0_1210;01/03/2021;s_342;c_2452;2021-03;16.44;0
0_1476;01/03/2021;s_343;c_7197;2021-03;15.66;0
0_1565;01/03/2021;s_330;c_13;2021-03;7.99;0
1_362;01/03/2021;s_344;c_5573;2021-03;11.25;1
0_1362;01/03/2021;s_332;c_2410;2021-03;11.3;0
0_1328;01/03/2021;s_345;c_4696;2021-03;8.52;0
1_498;01/03/2021;s_339;c_8610;2021-03;23.37;1
0_1394;01/03/2021;s_341;c_6695;2021-03;15.63;0
1_320;01/03/2021;s_345;c_4696;2021-03;27.46;1
1_480;01/03/2021;s_346;c_4972;2021-03;19.08;1
0_1517;01/03/2021;s_345;c_4696;2021-03;17.99;0
0_2283;01/03/2021;s_347;c_8078;2021-03;8.99;0
1_301;01/03/2021;s_348;c_1031;2021-03;27.99;1
0_1387;01/03/2021;s_349;c_7982;2021-03;10.99;0
1_509;01/03/2021;s_350;c_4156;2021-03;9.99;1
1_109;01/03/2021;s_351;c_6338;2021-03;22.99;1
0_2019;01/03/2021;s_341;c_6695;2021-03;7.99;0
1_257;01/03/2021;s_352;c_7832;2021-03;22.99;1
0_1928;01/03/2021;s_353;c_4267;2021-03;9.96;0
0_2152;01/03/2021;s_354;c_6076;2021-03;16.69;0
0_1152;01/03/2021;s_354;c_6076;2021-03;10.7;0
1_364;01/03/2021;s_355;c_3999;2021-03;10.3;1
1_13;01/03/2021;s_356;c_5363;2021-03;80.99;1
1_280;01/03/2021;s_357;c_2942;2021-03;15.59;1
2_113;01/03/2021;s_358;c_8225;2021-03;56.99;2
0_1538;01/03/2021;s_356;c_5363;2021-03;8.61;0
0_1412;01/03/2021;s_356;c_5363;2021-03;11.73;0
0_1124;01/03/2021;s_360;c_1074;2021-03;19.41;0
0_1199;01/03/2021;s_350;c_4156;2021-03;14.99;0
