id_prod;date;session_id;client_id;mois;price;categ
0_2012;01/03/2021;s_361;c_8468;2021-03;3.69;0
1_95;01/03/2021;s_362;c_7254;2021-03;21.99;1
2_185;01/03/2021;s_363;c_1516;2021-03;43.99;2
0_1292;01/03/2021;s_360;c_1074;2021-03;9.8;0
0_1606;01/03/2021;s_351;c_6338;2021-03;17.4;0
0_1411;01/03/2021;s_349;c_7982;2021-03;8.99;0
0_529;01/03/2021;s_364;c_3757;2021-03;5.99;0
0_1395;01/03/2021;s_365;c_1472;2021-03;3.99;0
0_1591;01/03/2021;s_350;c_4156;2021-03;9.99;0
0_1126;01/03/2021;s_366;c_8610;2021-03;11.78;0
0_1206;01/03/2021;s_365;c_1472;2021-03;4.33;0
1_446;01/03/2021;s_365;c_1472;2021-03;23.92;1
0_1394;01/03/2021;s_356;c_5363;2021-03;15.63;0
0_1424;01/03/2021;s_361;c_8468;2021-03;8.41;0
2_230;01/03/2021;s_367;c_2219;2021-03;57.04;2
0_1069;01/03/2021;s_368;c_5866;2021-03;7.99;0
0_1528;01/03/2021;s_365;c_1472;2021-03;11.38;0
0_941;01/03/2021;s_354;c_6076;2021-03;14.99;0
1_538;01/03/2021;s_365;c_1472;2021-03;27.03;1
0_1508;01/03/2021;s_369;c_1384;2021-03;8.03;0
1_333;01/03/2021;s_370;c_630;2021-03;15.99;1
0_1860;01/03/2021;s_371;c_4209;2021-03;4.89;0
0_1414;01/03/2021;s_372;c_2577;2021-03;19.38;0
1_542;01/03/2021;s_373;c_6511;2021-03;19.47;1
0_1432;01/03/2021;s_373;c_6511;2021-03;15.36;0
1_630;01/03/2021;s_374;c_6497;2021-03;10.75;1
0_1317;01/03/2021;s_375;c_6316;2021-03;4.99;0
1_397;01/03/2021;s_376;c_8303;2021-03;18.99;1
1_483;01/03/2021;s_372;c_2577;2021-03;15.99;1
0_1591;01/03/2021;s_377;c_1743;2021-03;9.99;0
0_1294;01/03/2021;s_373;c_6511;2021-03;3.28;0
1_388;01/03/2021;s_378;c_3908;2021-03;16.7;1
1_433;01/03/2021;s_379;c_1229;2021-03;18.99;1
1_723;01/03/2021;s_380;c_3503;2021-03;10.99;1
0_1403;01/03/2021;s_381;c_6155;2021-03;15.99;0
0_268;01/03/2021;s_382;c_3779;2021-03;6.83;0
0_1448;01/03/2021;s_379;c_1229;2021-03;18.94;0
1_381;01/03/2021;s_383;c_5991;2021-03;15.99;1
1_723;01/03/2021;s_384;c_6653;2021-03;10.99;1
0_1440;01/03/2021;s_385;c_2851;2021-03;5.62;0
1_426;01/03/2021;s_380;c_3503;2021-03;19.44;1
0_1280;01/03/2021;s_386;c_1713;2021-03;11.96;0
1_369;01/03/2021;s_376;c_8303;2021-03;23.99;1
0_1344;01/03/2021;s_373;c_6511;2021-03;19.04;0
0_1606;01/03/2021;s_385;c_2851;2021-03;17.4;0
1_436;01/03/2021;s_387;c_3856;2021-03;11.76;1
0_1192;01/03/2021;s_376;c_8303;2021-03;12.52;0
0_2056;01/03/2021;s_388;c_6584;2021-03;5.13;0
0_1042;01/03/2021;s_379;c_1229;2021-03;18.53;0
0_1564;01/03/2021;s_389;c_1381;2021-03;11.12;0
0_2127;01/03/2021;s_387;c_3856;2021-03;12.99;0
0_1515;01/03/2021;s_388;c_6584;2021-03;6.99;0
0_496;01/03/2021;s_379;c_1229;2021-03;11.02;0
2_232;01/03/2021;s_390;c_1565;2021-03;104.06;2
0_1441;01/03/2021;s_391;c_2118;2021-03;18.99;0
0_1431;01/03/2021;s_392;c_3776;2021-03;10.99;0
0_1291;01/03/2021;s_389;c_1381;2021-03;16.99;0
1_566;01/03/2021;s_393;c_5196;2021-03;16.95;1
1_381;01/03/2021;s_394;c_5741;2021-03;15.99;1
1_358;01/03/2021;s_394;c_5741;2021-03;17.24;1
2_37;01/03/2021;s_395;c_4800;2021-03;48.99;2
0_1448;01/03/2021;s_382;c_3779;2021-03;18.94;0
1_618;01/03/2021;s_382;c_3779;2021-03;29.36;1
1_383;01/03/2021;s_392;c_3776;2021-03;28.99;1
0_1948;01/03/2021;s_397;c_2011;2021-03;4.38;0
2_159;01/03/2021;s_397;c_2011;2021-03;145.99;2
0_525;01/03/2021;s_397;c_2011;2021-03;2.99;0
1_251;01/03/2021;s_392;c_3776;2021-03;15.99;1
0_1111;01/03/2021;s_395;c_4800;2021-03;19.99;0
0_1061;01/03/2021;s_388;c_6584;2021-03;19.99;0
0_1443;01/03/2021;s_398;c_7679;2021-03;5.99;0
1_4;01/03/2021;s_395;c_4800;2021-03;24.21;1
0_1870;01/03/2021;s_393;c_5196;2021-03;9.06;0
0_1472;01/03/2021;s_391;c_2118;2021-03;12.49;0
0_1145;01/03/2021;s_388;c_6584;2021-03;6.99;0
1_225;01/03/2021;s_399;c_5330;2021-03;18.99;1
0_635;01/03/2021;s_388;c_6584;2021-03;18.99;0
0_1475;01/03/2021;s_400;c_1202;2021-03;11.99;0
0_2216;01/03/2021;s_400;c_1202;2021-03;4.56;0
0_1181;01/03/2021;s_399;c_5330;2021-03;11.99;0
0_2266;01/03/2021;s_401;c_4511;2021-03;7.7;0
0_1571;01/03/2021;s_395;c_4800;2021-03;5.99;0
1_731;01/03/2021;s_402;c_1809;2021-03;11.99;1
1_359;01/03/2021;s_386;c_1713;2021-03;5.99;1
0_1102;01/03/2021;s_386;c_1713;2021-03;4.63;0
0_1441;01/03/2021;s_401;c_4511;2021-03;18.99;0
0_1420;01/03/2021;s_386;c_1713;2021-03;11.53;0
1_550;01/03/2021;s_404;c_3453;2021-03;15.54;1
1_413;01/03/2021;s_405;c_3267;2021-03;17.99;1
1_436;01/03/2021;s_407;c_1504;2021-03;11.76;1
1_301;01/03/2021;s_408;c_1932;2021-03;27.99;1
0_1370;01/03/2021;s_409;c_3083;2021-03;11.3;0
1_453;01/03/2021;s_410;c_640;2021-03;13.99;1
1_731;01/03/2021;s_411;c_3032;2021-03;11.99;1
0_1149;01/03/2021;s_411;c_3032;2021-03;5.99;0
0_1530;01/03/2021;s_411;c_3032;2021-03;3.24;0
0_1426;01/03/2021;s_407;c_1504;2021-03;13.44;0
0_2029;01/03/2021;s_410;c_640;2021-03;3.99;0
0_1261;01/03/2021;s_399;c_5330;2021-03;8.99;0
0_1187;01/03/2021;s_399;c_5330;2021-03;6.99;0
1_618;01/03/2021;s_409;c_3083;2021-03;29.36;1
0_1381;01/03/2021;s_399;c_5330;2021-03;5.99;0
1_712;01/03/2021;s_412;c_1938;2021-03;25.48;1
1_247;01/03/2021;s_413;c_6659;2021-03;20.99;1
1_358;01/03/2021;s_401;c_4511;2021-03;17.24;1
0_1575;01/03/2021;s_414;c_5452;2021-03;4.99;0
1_285;01/03/2021;s_415;c_2551;2021-03;14.99;1
1_426;01/03/2021;s_416;c_1669;2021-03;19.44;1
1_264;01/03/2021;s_417;c_7408;2021-03;16.07;1
0_1039;01/03/2021;s_399;c_5330;2021-03;11.99;0
1_285;01/03/2021;s_418;c_5262;2021-03;14.99;1
0_1394;01/03/2021;s_414;c_5452;2021-03;15.63;0
1_437;01/03/2021;s_419;c_4002;2021-03;26.99;1
1_316;01/03/2021;s_420;c_2446;2021-03;19.74;1
0_1015;01/03/2021;s_420;c_2446;2021-03;10.99;0
2_185;01/03/2021;s_402;c_1809;2021-03;43.99;2
0_2066;01/03/2021;s_404;c_3453;2021-03;14.7;0
1_369;01/03/2021;s_421;c_7621;2021-03;23.99;1
0_1471;01/03/2021;s_415;c_2551;2021-03;12.99;0
1_286;01/03/2021;s_422;c_2379;2021-03;29.44;1
1_475;01/03/2021;s_423;c_8197;2021-03;20.99;1
1_160;01/03/2021;s_424;c_5253;2021-03;18.21;1
0_1182;01/03/2021;s_404;c_3453;2021-03;19.88;0
0_1034;01/03/2021;s_423;c_8197;2021-03;14.38;0
1_407;01/03/2021;s_425;c_4450;2021-03;15.99;1
0_2267;01/03/2021;s_426;c_2247;2021-03;18.99;0
1_366;01/03/2021;s_417;c_7408;2021-03;28.54;1
0_979;01/03/2021;s_427;c_7499;2021-03;14.99;0
0_1382;01/03/2021;s_428;c_1177;2021-03;15.62;0
0_1417;01/03/2021;s_425;c_4450;2021-03;17.99;0
0_1344;01/03/2021;s_425;c_4450;2021-03;19.04;0
2_158;01/03/2021;s_429;c_1052;2021-03;247.22;2
1_348;01/03/2021;s_430;c_6671;2021-03;16.15;1
1_378;01/03/2021;s_431;c_6617;2021-03;26.61;1
0_850;01/03/2021;s_423;c_8197;2021-03;14.77;0
0_1377;01/03/2021;s_432;c_6377;2021-03;14.99;0
0_1348;01/03/2021;s_422;c_2379;2021-03;12.03;0
1_299;01/03/2021;s_433;c_4547;2021-03;13.99;1
0_1123;01/03/2021;s_432;c_6377;2021-03;12.99;0
0_1469;01/03/2021;s_422;c_2379;2021-03;14.99;0
0_1355;01/03/2021;s_434;c_68;2021-03;18.99;0
0_1972;01/03/2021;s_432;c_6377;2021-03;12.89;0
1_541;01/03/2021;s_430;c_6671;2021-03;13.99;1
1_366;01/03/2021;s_435;c_5764;2021-03;28.54;1
0_1473;01/03/2021;s_434;c_68;2021-03;15.99;0
0_1455;01/03/2021;s_436;c_2331;2021-03;8.99;0
0_1340;01/03/2021;s_422;c_2379;2021-03;14.76;0
2_179;01/03/2021;s_419;c_4002;2021-03;49.99;2
2_43;01/03/2021;s_437;c_7563;2021-03;69.99;2
1_396;01/03/2021;s_438;c_5533;2021-03;18.6;1
0_1551;01/03/2021;s_439;c_4492;2021-03;12.99;0
2_205;01/03/2021;s_437;c_7563;2021-03;100.99;2
0_1326;01/03/2021;s_440;c_3836;2021-03;14.74;0
1_504;01/03/2021;s_441;c_5941;2021-03;13.79;1
1_724;01/03/2021;s_442;c_1590;2021-03;16.94;1
0_1461;01/03/2021;s_434;c_68;2021-03;11.99;0
0_1;01/03/2021;s_443;c_7912;2021-03;10.99;0
1_381;01/03/2021;s_444;c_3672;2021-03;15.99;1
0_1008;01/03/2021;s_445;c_2579;2021-03;4.73;0
0_2219;01/03/2021;s_439;c_4492;2021-03;14.99;0
0_1405;01/03/2021;s_446;c_5430;2021-03;4.99;0
1_381;01/03/2021;s_447;c_1777;2021-03;15.99;1
2_102;01/03/2021;s_448;c_6668;2021-03;59.14;2
0_2239;01/03/2021;s_449;c_7182;2021-03;5.99;0
0_1479;01/03/2021;s_445;c_2579;2021-03;15.99;0
1_380;01/03/2021;s_449;c_7182;2021-03;8.93;1
1_365;01/03/2021;s_450;c_5782;2021-03;13.99;1
0_1682;01/03/2021;s_451;c_2187;2021-03;4.22;0
0_1378;01/03/2021;s_445;c_2579;2021-03;13.96;0
0_718;01/03/2021;s_452;c_1724;2021-03;15.83;0
0_1043;01/03/2021;s_453;c_2380;2021-03;10.99;0
1_43;01/03/2021;s_454;c_238;2021-03;23.99;1
1_381;01/03/2021;s_455;c_5737;2021-03;15.99;1
0_1083;01/03/2021;s_442;c_1590;2021-03;16.99;0
1_397;01/03/2021;s_456;c_1876;2021-03;18.99;1
0_664;01/03/2021;s_452;c_1724;2021-03;5.13;0
0_1207;01/03/2021;s_456;c_1876;2021-03;16.99;0
0_1640;01/03/2021;s_442;c_1590;2021-03;10.71;0
1_493;01/03/2021;s_451;c_2187;2021-03;10.99;1
0_1350;01/03/2021;s_457;c_3037;2021-03;14.45;0
2_102;01/03/2021;s_458;c_6476;2021-03;59.14;2
0_1362;01/03/2021;s_452;c_1724;2021-03;11.3;0
0_1352;01/03/2021;s_442;c_1590;2021-03;4.5;0
0_1745;01/03/2021;s_452;c_1724;2021-03;4.99;0
0_2128;01/03/2021;s_453;c_2380;2021-03;3.64;0
0_2148;01/03/2021;s_459;c_7368;2021-03;7.32;0
0_2047;01/03/2021;s_455;c_5737;2021-03;5.99;0
1_445;01/03/2021;s_451;c_2187;2021-03;23.99;1
0_1350;01/03/2021;s_453;c_2380;2021-03;14.45;0
0_1234;01/03/2021;s_457;c_3037;2021-03;7.29;0
0_1390;01/03/2021;s_456;c_1876;2021-03;19.37;0
0_1574;01/03/2021;s_460;c_5858;2021-03;9.67;0
1_190;01/03/2021;s_461;c_4453;2021-03;14.53;1
0_1638;01/03/2021;s_455;c_5737;2021-03;5.46;0
1_339;01/03/2021;s_462;c_8191;2021-03;22.99;1
2_170;01/03/2021;s_463;c_2695;2021-03;115.93;2
1_305;01/03/2021;s_460;c_5858;2021-03;29.99;1
0_2269;01/03/2021;s_456;c_1876;2021-03;6.99;0
0_1361;01/03/2021;s_462;c_8191;2021-03;3.99;0
0_1034;01/03/2021;s_464;c_3820;2021-03;14.38;0
0_1166;01/03/2021;s_465;c_1389;2021-03;18.45;0
2_9;01/03/2021;s_466;c_3825;2021-03;54.99;2
1_170;01/03/2021;s_468;c_6929;2021-03;14.22;1
0_1417;01/03/2021;s_469;c_6543;2021-03;17.99;0
1_462;01/03/2021;s_465;c_1389;2021-03;16.66;1
0_172;01/03/2021;s_470;c_2253;2021-03;8.33;0
0_2048;01/03/2021;s_461;c_4453;2021-03;11.84;0
0_1153;01/03/2021;s_471;c_896;2021-03;5.99;0
1_350;01/03/2021;s_473;c_6277;2021-03;20.83;1
0_1358;01/03/2021;s_474;c_5886;2021-03;16.49;0
1_698;01/03/2021;s_475;c_711;2021-03;18.3;1
1_348;01/03/2021;s_476;c_6568;2021-03;16.15;1
0_1457;01/03/2021;s_477;c_7805;2021-03;11.99;0
1_521;01/03/2021;s_478;c_4763;2021-03;22.99;1
2_149;01/03/2021;s_479;c_5365;2021-03;80.99;2
1_644;01/03/2021;s_480;c_6003;2021-03;25.79;1
0_1637;01/03/2021;s_475;c_711;2021-03;4.99;0
2_32;01/03/2021;s_479;c_5365;2021-03;55.79;2
0_65;01/03/2021;s_480;c_6003;2021-03;8.99;0
0_1540;01/03/2021;s_473;c_6277;2021-03;18.23;0
0_1443;01/03/2021;s_475;c_711;2021-03;5.99;0
0_2281;01/03/2021;s_481;c_5143;2021-03;14.99;0
0_2234;01/03/2021;s_460;c_5858;2021-03;10.67;0
0_1073;01/03/2021;s_478;c_4763;2021-03;13.99;0
0_1476;01/03/2021;s_478;c_4763;2021-03;15.66;0
0_1546;01/03/2021;s_482;c_7679;2021-03;12.86;0
0_1330;01/03/2021;s_480;c_6003;2021-03;10.44;0
1_593;01/03/2021;s_483;c_4874;2021-03;20.99;1
0_1660;01/03/2021;s_481;c_5143;2021-03;4.68;0
0_2005;01/03/2021;s_478;c_4763;2021-03;7.99;0
1_483;01/03/2021;s_484;c_3977;2021-03;15.99;1
0_1105;01/03/2021;s_476;c_6568;2021-03;8.99;0
0_1518;01/03/2021;s_476;c_6568;2021-03;4.18;0
0_2126;01/03/2021;s_485;c_2156;2021-03;17.36;0
0_135;01/03/2021;s_480;c_6003;2021-03;12.99;0
0_1445;01/03/2021;s_485;c_2156;2021-03;9.99;0
1_379;01/03/2021;s_486;c_1275;2021-03;26.99;1
0_1113;01/03/2021;s_487;c_4095;2021-03;16.99;0
0_1931;02/03/2021;s_487;c_4095;2021-03;4.99;0
0_1443;02/03/2021;s_488;c_5354;2021-03;5.99;0
1_634;02/03/2021;s_484;c_3977;2021-03;21.18;1
2_113;02/03/2021;s_489;c_192;2021-03;56.99;2
0_1517;02/03/2021;s_484;c_3977;2021-03;17.99;0
1_661;02/03/2021;s_486;c_1275;2021-03;22.99;1
0_1458;02/03/2021;s_490;c_3388;2021-03;6.55;0
0_1483;02/03/2021;s_491;c_778;2021-03;4.99;0
0_1641;02/03/2021;s_484;c_3977;2021-03;14.99;0
1_436;02/03/2021;s_492;c_6404;2021-03;11.76;1
0_1368;02/03/2021;s_493;c_7852;2021-03;5.13;0
1_459;02/03/2021;s_494;c_573;2021-03;15.99;1
0_1358;02/03/2021;s_495;c_4124;2021-03;16.49;0
0_1562;02/03/2021;s_490;c_3388;2021-03;14.73;0
0_2049;02/03/2021;s_495;c_4124;2021-03;5.99;0
1_417;02/03/2021;s_496;c_2703;2021-03;20.99;1
1_310;02/03/2021;s_497;c_2035;2021-03;14.2;1
0_1632;02/03/2021;s_497;c_2035;2021-03;9.21;0
0_1399;02/03/2021;s_498;c_2750;2021-03;17.99;0
0_1454;02/03/2021;s_499;c_5921;2021-03;7.41;0
0_2068;02/03/2021;s_493;c_7852;2021-03;18.57;0
1_448;02/03/2021;s_500;c_1442;2021-03;13.79;1
1_466;02/03/2021;s_501;c_4221;2021-03;15.81;1
1_278;02/03/2021;s_502;c_4573;2021-03;19.18;1
0_1599;02/03/2021;s_500;c_1442;2021-03;16.99;0
1_412;02/03/2021;s_503;c_1739;2021-03;16.65;1
1_483;02/03/2021;s_504;c_3678;2021-03;15.99;1
0_1641;02/03/2021;s_505;c_1189;2021-03;14.99;0
0_1039;02/03/2021;s_505;c_1189;2021-03;11.99;0
1_237;02/03/2021;s_506;c_6328;2021-03;18.99;1
1_403;02/03/2021;s_507;c_3095;2021-03;17.99;1
2_43;02/03/2021;s_508;c_7585;2021-03;69.99;2
1_285;02/03/2021;s_500;c_1442;2021-03;14.99;1
0_2066;02/03/2021;s_495;c_4124;2021-03;14.7;0
0_997;02/03/2021;s_509;c_3681;2021-03;9.99;0
0_1349;02/03/2021;s_500;c_1442;2021-03;15.99;0
0_1465;02/03/2021;s_510;c_3544;2021-03;3.99;0
1_483;02/03/2021;s_504;c_3678;2021-03;15.99;1
0_1297;02/03/2021;s_499;c_5921;2021-03;18.99;0
0_1034;02/03/2021;s_509;c_3681;2021-03;14.38;0
0_1420;02/03/2021;s_511;c_161;2021-03;11.53;0
0_1476;02/03/2021;s_512;c_5622;2021-03;15.66;0
0_1388;02/03/2021;s_513;c_5745;2021-03;17.15;0
0_1632;02/03/2021;s_515;c_2062;2021-03;9.21;0
1_442;02/03/2021;s_508;c_7585;2021-03;24.98;1
1_686;02/03/2021;s_516;c_2029;2021-03;24.03;1
0_2020;02/03/2021;s_517;c_4074;2021-03;10.01;0
0_1442;02/03/2021;s_518;c_2538;2021-03;4.89;0
1_379;02/03/2021;s_511;c_161;2021-03;26.99;1
0_1515;02/03/2021;s_511;c_161;2021-03;6.99;0
1_531;02/03/2021;s_519;c_4643;2021-03;6.99;1
0_1702;02/03/2021;s_520;c_8130;2021-03;13.13;0
0_1987;02/03/2021;s_521;c_4488;2021-03;6.99;0
0_1467;02/03/2021;s_515;c_2062;2021-03;4.99;0
1_365;02/03/2021;s_522;c_6024;2021-03;13.99;1
0_2013;02/03/2021;s_520;c_8130;2021-03;9.99;0
1_516;02/03/2021;s_523;c_8014;2021-03;24.24;1
1_498;02/03/2021;s_524;c_8282;2021-03;23.37;1
0_2028;02/03/2021;s_525;c_8343;2021-03;13.37;0
0_1810;02/03/2021;s_526;c_131;2021-03;5.96;0
0_1513;02/03/2021;s_513;c_5745;2021-03;8.99;0
0_1414;02/03/2021;s_525;c_8343;2021-03;19.38;0
1_353;02/03/2021;s_527;c_5296;2021-03;26.99;1
0_1046;02/03/2021;s_526;c_131;2021-03;10.06;0
2_197;02/03/2021;s_528;c_1437;2021-03;80.99;2
0_1473;02/03/2021;s_529;c_6413;2021-03;15.99;0
0_1446;02/03/2021;s_515;c_2062;2021-03;8.09;0
0_1060;02/03/2021;s_530;c_4132;2021-03;12.53;0
1_449;02/03/2021;s_526;c_131;2021-03;14.99;1
0_1204;02/03/2021;s_518;c_2538;2021-03;3.44;0
2_42;02/03/2021;s_531;c_2592;2021-03;120.61;2
1_495;02/03/2021;s_528;c_1437;2021-03;21.99;1
0_340;02/03/2021;s_532;c_4300;2021-03;6.43;0
0_1345;02/03/2021;s_524;c_8282;2021-03;17.99;0
0_1440;02/03/2021;s_525;c_8343;2021-03;5.62;0
0_2255;02/03/2021;s_524;c_8282;2021-03;13.99;0
1_464;02/03/2021;s_533;c_850;2021-03;15.01;1
0_1454;02/03/2021;s_534;c_2451;2021-03;7.41;0
0_1580;02/03/2021;s_535;c_4203;2021-03;13.26;0
2_10;02/03/2021;s_536;c_2151;2021-03;60.37;2
0_734;02/03/2021;s_534;c_2451;2021-03;11.16;0
0_1454;02/03/2021;s_537;c_3811;2021-03;7.41;0
0_1638;02/03/2021;s_534;c_2451;2021-03;5.46;0
0_1531;02/03/2021;s_538;c_215;2021-03;6.99;0
0_1085;02/03/2021;s_539;c_2996;2021-03;3.99;0
0_1957;02/03/2021;s_532;c_4300;2021-03;17.99;0
0_1584;02/03/2021;s_540;c_5560;2021-03;11.85;0
1_660;02/03/2021;s_541;c_4880;2021-03;22.23;1
0_1637;02/03/2021;s_540;c_5560;2021-03;4.99;0
0_2075;02/03/2021;s_525;c_8343;2021-03;8.99;0
0_1467;02/03/2021;s_539;c_2996;2021-03;4.99;0
0_2191;02/03/2021;s_537;c_3811;2021-03;6.99;0
0_544;02/03/2021;s_542;c_4900;2021-03;17.84;0
1_403;02/03/2021;s_543;c_2613;2021-03;17.99;1